24,11.396,5.086,9.456,14.188,13.045,8.403,4.290,4.739,3.069,4.353,9.409,1.943,26.737,12.090,10.173,7.197,9.158,1.540,12.221,15.711,5.227,7.116,1.693,3.897,5.478,7.024,9.412
25,12.038,4.456,10.098,14.687,13.687,8.902,4.789,5.238,3.535,4.641,9.875,1.714,27.236,12.556,10.672,7.696,9.624,0.910,11.591,16.210,5.722,7.610,2.187,3.262,4.843,6.588,9.827
26,10.815,5.695,8.875,13.607,12.464,7.822,3.709,4.159,2.488,3.772,8.829,1.363,26.156,11.510,9.592,6.617,8.577,2.149,12.830,15.130,4.633,6.521,1.098,4.492,5.415,6.430,8.817
27,11.331,5.066,9.391,13.839,12.980,8.054,3.942,4.391,2.687,3.793,9.028,0.866,26.388,11.709,9.824,6.849,8.777,1.520,12.201,15.363,4.993,6.881,1.458,3.991,4.700,5.859,9.099
28,12.189,3.996,10.248,14.853,13.838,9.068,4.955,5.229,3.247,4.353,9.588,1.880,27.402,12.269,10.838,7.862,9.337,1.046,11.131,16.376,6.016,7.904,2.481,2.930,4.350,6.428,9.668
29,11.762,4.764,9.822,14.270,13.411,8.485,4.372,4.647,2.665,3.770,9.005,1.297,26.819,11.686,10.255,7.280,8.754,1.853,11.899,15.793,5.321,7.209,1.786,3.586,4.372,5.734,8.973
30,12.965,3.495,11.025,15.127,14.614,9.688,5.046,5.094,3.112,4.125,9.453,2.500,27.472,12.134,11.112,8.483,9.201,1.843,10.630,16.997,6.499,8.041,2.413,2.292,3.796,6.064,9.303
31,12.902,3.470,10.962,15.063,14.551,9.625,4.982,4.892,2.795,3.775,9.147,2.437,27.289,11.828,11.048,8.419,8.889,1.819,10.605,16.933,6.607,8.148,2.521,2.438,3.617,5.884,9.124
32,12.356,4.218,10.416,14.518,14.005,9.079,4.436,4.095,1.998,2.978,8.350,1.891,26.492,11.031,10.502,7.874,8.092,2.494,11.353,16.387,6.085,7.627,1.999,3.210,3.742,5.112,8.351
33,13.295,5.142,11.355,14.550,14.944,10.018,5.006,3.947,1.850,2.831,8.203,2.830,26.345,10.884,10.535,8.812,7.944,3.491,11.699,17.326,6.926,7.562,2.656,3.661,2.851,4.866,8.105
34,13.612,4.121,11.672,15.753,15.261,10.579,5.937,5.150,3.053,4.033,9.405,3.392,27.548,12.087,11.738,9.374,8.483,2.470,10.917,17.888,7.396,8.674,3.311,2.788,2.418,5.313,8.553
35,13.620,4.706,11.680,14.985,15.269,10.343,5.440,4.382,2.285,3.265,8.637,3.155,26.779,11.318,10.970,9.137,8.379,3.054,11.263,17.651,7.252,7.997,3.091,3.226,2.856,5.301,8.541
36,13.332,5.734,11.392,14.587,14.981,10.055,5.043,3.984,1.887,2.868,8.240,2.867,26.382,10.921,10.572,8.849,7.981,4.083,11.691,17.363,6.891,7.527,2.621,3.581,2.323,4.831,8.071
37,13.256,6.253,11.316,14.420,14.905,9.926,4.875,3.563,1.811,2.446,7.818,2.791,25.961,10.500,10.405,8.773,7.391,4.235,12.226,17.287,6.736,7.333,2.519,4.090,2.114,4.214,7.454
38,12.714,5.711,10.773,13.818,14.363,9.325,4.274,2.962,1.269,1.845,7.217,2.249,25.359,9.898,9.803,8.231,6.790,3.693,12.483,16.745,6.376,6.973,2.217,4.588,2.612,3.854,7.094
39,12.524,6.477,10.584,13.164,14.342,8.670,3.619,1.756,1.335,0.640,6.012,3.015,24.154,8.693,9.148,7.813,5.760,4.459,13.499,16.327,5.716,6.313,2.059,5.509,3.711,3.809,6.235
40,12.303,7.096,10.362,12.942,14.120,8.448,3.397,1.484,1.391,0.440,5.812,3.195,23.955,8.494,8.927,7.592,5.561,4.953,14.122,16.106,5.436,6.033,2.057,6.070,4.221,3.552,5.978
41,12.718,7.208,10.778,12.803,14.536,8.686,3.635,1.134,1.806,0.233,5.389,3.611,23.531,8.070,8.787,8.007,5.138,5.190,14.230,16.521,5.678,5.898,2.476,6.186,4.332,3.132,5.558
42,12.949,6.697,11.009,13.564,14.767,9.095,4.044,1.895,1.869,0.779,6.151,3.235,24.293,8.832,9.549,8.238,5.899,4.680,13.612,16.752,6.046,6.619,2.498,5.617,3.611,3.556,6.279
43,13.565,6.987,11.624,14.136,15.373,9.710,4.659,2.467,2.305,1.669,6.688,3.526,24.830,9.369,10.120,8.854,5.901,4.970,13.902,17.368,6.699,7.228,2.972,5.945,2.958,2.903,6.143
44,13.357,7.823,11.417,13.168,15.174,9.052,4.001,1.499,2.445,1.044,5.755,4.250,23.897,8.436,9.153,8.646,5.503,5.805,14.737,17.160,6.107,6.327,3.178,6.846,3.859,2.669,5.909
45,13.863,8.196,11.923,13.793,15.681,9.677,4.626,2.124,2.951,1.668,5.325,4.734,23.467,8.006,9.778,9.152,4.954,6.178,15.110,17.666,6.743,6.962,3.695,7.230,4.244,2.033,5.273
46,13.849,8.511,11.909,13.661,15.667,9.544,4.493,1.992,2.937,1.536,5.381,4.742,23.523,8.062,9.645,9.138,5.010,6.493,15.448,17.652,6.443,6.663,3.514,7.396,4.415,1.922,5.162
47,13.504,8.297,11.563,13.315,15.321,9.199,4.148,1.646,2.592,1.334,4.656,4.396,22.798,7.337,9.300,8.793,4.405,6.154,15.331,17.307,6.007,6.226,3.078,7.091,5.205,3.596,4.642
48,12.875,9.243,10.935,12.646,15.530,8.529,3.478,1.564,3.745,2.591,4.864,4.651,22.511,7.546,8.631,8.164,5.179,6.441,16.378,16.678,5.263,5.483,3.258,7.963,6.388,4.787,5.342
49,12.399,7.978,10.459,12.170,15.002,8.054,3.003,0.501,2.272,1.118,5.685,4.077,23.296,8.366,8.155,7.688,5.434,5.834,15.113,16.202,4.920,5.139,2.816,6.830,5.047,3.446,5.729
50,12.155,6.948,10.214,12.794,13.972,8.300,3.249,1.380,1.243,0.683,5.739,3.047,23.881,8.420,8.779,7.444,5.488,4.804,14.083,15.957,5.241,5.838,1.862,5.875,4.416,3.575,5.858
51,11.596,7.965,9.656,12.148,14.251,7.742,2.691,1.066,2.725,2.093,6.051,3.372,23.274,8.732,8.133,6.885,6.366,5.162,15.100,15.399,4.522,5.031,2.026,6.731,5.845,4.335,6.575
52,11.481,7.849,9.541,12.086,14.136,7.627,2.576,1.176,2.610,2.202,6.161,3.257,23.384,8.842,8.071,6.770,6.476,5.047,14.984,15.284,4.410,4.972,1.913,6.618,5.732,4.447,6.687
53,12.035,8.487,9.687,10.982,14.768,6.866,1.815,1.225,3.248,2.252,6.210,3.895,22.543,8.891,6.967,6.563,6.525,5.685,15.622,15.077,3.759,3.978,2.661,7.366,6.208,4.607,6.847
54,12.450,8.818,10.509,12.220,15.104,8.104,3.053,1.138,3.320,2.165,5.198,4.225,22.845,7.879,8.205,7.739,5.513,6.016,15.953,16.252,4.884,5.103,2.879,7.584,6.008,4.407,5.722
55,12.528,8.980,9.996,11.039,15.261,6.997,2.124,1.511,3.692,2.538,6.347,4.388,21.708,9.028,7.024,6.872,6.662,6.178,16.115,15.386,4.125,4.092,3.211,7.916,6.551,4.950,7.041
56,12.603,9.055,10.071,11.148,15.335,7.106,2.199,1.586,3.767,2.613,6.571,4.462,21.968,9.252,7.133,6.947,6.886,6.252,16.190,15.461,4.033,4.034,3.118,7.824,6.459,4.858,7.098
57,11.578,8.528,8.586,9.859,14.311,5.766,0.715,2.315,3.326,3.342,7.049,3.915,22.410,9.730,5.844,5.463,7.364,5.705,15.663,13.976,2.773,2.969,2.816,7.521,6.673,5.811,7.800
58,11.352,8.488,7.594,10.558,14.084,4.773,0.548,3.151,3.785,4.140,8.104,3.875,23.125,10.785,6.543,4.470,8.418,5.665,15.623,12.984,1.749,3.638,2.745,7.450,7.101,6.616,8.823
59,12.118,9.816,8.025,10.254,14.851,4.469,2.284,3.909,4.920,4.936,7.589,4.673,22.821,10.270,6.239,4.902,7.904,6.463,16.951,13.415,1.991,3.144,4.177,8.588,8.046,7.184,8.119
60,12.575,9.367,8.587,9.606,15.307,5.030,1.711,3.116,4.127,4.143,6.796,4.774,22.157,9.477,5.591,5.463,7.111,6.564,16.502,13.977,2.668,2.611,3.549,8.255,7.369,6.507,7.441
61,12.989,9.781,9.534,10.020,15.721,5.978,2.125,2.704,4.541,3.731,5.926,5.188,21.288,8.608,6.005,6.410,6.241,6.979,16.916,14.924,3.576,2.986,3.925,8.630,7.657,6.056,6.533
62,13.135,9.587,10.172,10.658,15.867,6.616,2.731,2.118,4.299,3.145,5.967,4.994,21.328,8.648,6.643,7.049,6.282,6.784,16.722,15.562,4.189,3.599,3.704,8.410,7.045,5.444,6.547
63,14.235,10.606,10.780,11.266,16.893,7.224,3.371,2.926,5.108,3.953,5.080,6.014,20.838,7.762,7.251,7.656,5.395,7.804,17.741,16.170,4.848,4.258,4.776,9.481,7.905,5.533,5.713
64,13.664,10.250,10.209,10.695,16.397,6.653,2.800,2.781,4.962,3.808,5.461,5.658,21.219,8.142,6.680,7.085,5.776,7.448,17.385,15.599,4.146,3.556,4.289,8.994,7.629,6.028,5.963
65,13.888,10.474,10.433,10.919,16.621,6.877,3.024,3.005,5.186,4.032,6.227,5.882,20.412,8.909,6.904,7.309,6.542,7.672,17.609,15.823,4.463,3.873,4.606,9.311,7.946,6.345,6.822
66,12.783,9.575,9.328,8.622,15.516,5.329,1.919,3.325,4.336,4.352,7.004,4.983,21.189,9.685,4.607,6.204,7.319,6.773,16.710,14.718,3.530,1.749,3.879,8.584,7.698,6.837,7.771
67,14.106,10.898,10.329,7.847,16.839,4.554,3.243,4.648,5.659,5.675,8.328,6.306,20.413,11.009,3.832,7.205,8.642,8.096,18.033,14.787,4.257,0.699,4.928,9.633,8.748,7.886,8.820
68,13.935,10.727,10.293,7.811,16.667,4.517,3.071,4.476,5.487,5.503,8.156,6.134,20.377,10.837,3.795,7.169,8.471,7.924,17.862,14.751,4.325,0.767,4.861,9.566,8.680,7.818,8.753
69,12.691,10.389,8.598,9.153,15.423,4.131,2.857,5.461,6.094,6.449,9.214,5.246,21.720,11.895,5.138,5.474,9.529,7.036,17.524,13.988,2.301,1.780,4.488,8.899,8.958,8.474,9.482
70,14.051,11.749,9.958,8.154,16.783,3.236,4.217,5.830,6.841,6.857,9.509,6.605,20.720,12.190,4.139,6.834,9.824,8.396,18.884,13.470,3.954,1.074,6.141,10.552,9.997,9.136,10.070
71,12.496,10.194,8.403,9.465,15.229,3.496,2.662,5.266,5.899,6.254,9.019,5.051,22.031,11.700,5.450,5.279,9.334,6.841,17.329,13.730,2.602,2.588,4.789,9.200,9.259,8.775,9.783
72,10.765,9.305,6.666,10.814,14.126,4.150,1.773,4.377,5.011,5.365,9.201,4.162,23.380,11.882,6.799,3.543,9.516,5.952,16.440,12.056,0.673,3.744,3.707,8.118,8.177,7.693,9.772
73,11.139,10.258,7.041,10.456,14.501,2.897,2.727,5.330,5.964,6.318,9.136,5.115,23.315,11.817,6.734,3.917,9.451,6.905,17.393,12.431,1.197,3.829,4.810,9.221,9.280,8.796,9.857
74,10.908,10.027,6.810,11.201,14.270,4.294,2.496,5.099,5.733,6.087,9.588,4.884,23.767,12.269,7.186,3.686,9.903,6.674,17.162,11.556,0.786,4.101,4.399,8.810,8.869,8.385,10.129
75,11.073,9.196,6.975,10.705,14.231,4.459,1.665,4.268,4.902,5.257,9.092,4.053,23.272,11.774,6.690,3.851,9.407,5.844,16.332,12.365,0.881,3.536,3.499,7.910,7.969,7.484,9.563
76,9.749,9.309,5.651,11.590,12.605,4.683,2.884,5.222,5.086,5.718,9.977,4.166,24.156,12.658,7.575,2.527,10.292,5.957,16.444,11.041,0.643,4.725,3.917,8.328,8.439,8.702,10.753
77,9.436,9.472,5.338,12.082,12.767,5.175,3.376,5.384,5.248,5.880,10.369,4.328,24.648,13.050,8.067,2.214,10.684,6.119,16.607,10.728,1.060,5.142,4.004,8.415,8.526,8.789,11.069
78,8.651,10.057,4.552,12.133,12.907,5.226,3.428,5.969,5.833,6.466,10.520,4.914,24.699,13.201,8.118,1.749,10.835,6.704,17.192,9.942,1.212,5.293,4.689,9.100,9.212,9.474,11.321
79,9.190,10.188,5.092,12.264,13.447,5.356,3.558,6.100,5.964,6.596,10.651,5.045,24.830,13.332,8.248,1.820,10.966,6.835,17.323,10.365,1.081,5.163,4.559,8.970,9.081,9.344,11.191
80,9.165,10.814,5.067,12.890,13.422,5.983,4.185,6.726,6.590,7.223,11.277,5.671,25.457,13.959,8.875,1.039,11.592,7.461,17.949,9.585,1.785,5.866,5.262,9.673,9.785,10.047,11.894
81,8.155,10.870,4.057,12.946,12.412,6.039,4.241,6.782,6.646,7.279,11.333,5.727,25.513,14.015,8.931,1.999,11.648,7.517,18.005,9.447,1.866,5.947,5.343,9.754,9.866,10.128,11.975
82,7.090,12.034,2.992,14.110,11.347,7.202,5.404,7.946,7.810,8.442,12.497,6.891,26.676,15.178,10.094,3.162,12.812,8.681,19.108,8.382,2.980,7.062,6.458,10.869,10.980,11.243,13.089
83,9.366,11.717,5.268,13.793,13.623,6.886,5.088,7.629,7.493,8.126,12.180,6.574,26.359,14.861,9.778,0.270,12.495,8.364,18.852,8.816,2.621,6.702,6.098,10.509,10.621,10.883,12.730
84,8.504,12.715,4.405,14.395,12.761,6.035,6.086,8.627,8.491,9.124,13.178,7.572,27.358,15.860,10.776,1.258,13.493,9.362,19.850,7.954,3.551,7.633,7.028,11.439,11.551,11.814,13.660
85,8.241,13.190,4.143,14.132,12.498,5.772,6.561,9.102,8.966,9.599,13.653,8.047,27.640,16.335,11.251,1.733,13.968,9.837,20.259,7.691,3.920,8.001,7.397,11.808,11.920,12.182,14.029
86,6.408,13.521,2.310,15.597,10.665,7.913,6.892,9.433,9.298,9.930,13.984,8.378,28.164,16.666,11.582,4.321,14.299,10.168,18.427,7.911,4.065,8.147,7.542,11.953,12.065,12.328,14.174
87,7.326,11.873,3.228,13.949,11.583,7.042,5.244,7.785,7.650,8.282,12.337,6.730,26.516,15.018,9.934,3.002,12.651,8.520,19.008,8.618,2.782,6.864,6.259,10.670,10.782,11.045,12.891
88,8.285,10.963,4.187,13.039,12.542,6.131,4.333,6.875,6.739,7.371,11.426,5.820,25.605,14.107,9.023,2.091,11.741,7.610,18.098,9.577,1.847,5.929,5.325,9.736,9.847,10.110,11.956
89,7.067,9.074,5.126,14.685,11.323,8.413,5.006,6.016,5.735,6.512,11.001,4.732,27.252,13.682,10.670,5.956,11.316,5.528,16.209,12.612,3.911,7.359,4.104,7.630,8.543,9.034,11.315
90,9.180,8.617,6.593,12.832,11.913,5.925,3.519,4.529,4.393,5.025,9.514,3.474,25.399,12.195,8.817,3.469,9.829,5.264,15.752,11.983,1.611,5.693,2.949,7.360,7.471,7.734,10.015
91,7.787,7.870,5.847,13.482,10.520,7.209,3.803,4.813,4.532,5.309,9.798,3.529,26.048,12.479,9.467,4.753,10.113,4.324,15.005,13.267,3.205,6.652,3.398,6.923,7.837,8.328,10.608
92,6.197,10.083,4.256,15.695,10.454,9.423,6.016,7.026,6.745,7.522,12.011,5.742,28.262,14.692,11.680,6.966,12.326,6.538,17.218,11.742,4.851,8.299,5.044,8.570,9.483,9.974,12.255
93,4.435,11.416,2.494,17.027,8.691,10.755,7.348,8.358,8.077,8.855,13.343,7.074,29.594,16.024,13.012,7.438,13.658,7.870,16.453,9.980,6.398,9.846,6.591,10.117,11.030,11.521,13.802
94,7.817,9.985,9.045,16.680,7.800,10.407,7.001,7.933,6.646,7.592,12.649,5.644,29.247,15.330,12.665,7.951,12.398,6.439,15.931,14.266,5.908,9.355,5.017,8.543,9.456,10.116,12.398
95,7.866,10.009,9.069,16.705,7.850,10.432,7.025,7.958,6.671,7.617,12.673,5.668,29.271,15.355,12.690,7.976,12.422,6.464,15.981,14.316,6.324,9.771,5.433,8.958,9.872,10.531,12.814
96,9.372,8.372,7.432,15.067,11.021,8.794,5.388,6.320,5.033,5.979,11.036,4.031,27.634,13.717,11.052,6.338,10.785,4.826,15.507,14.852,4.670,8.117,3.779,7.305,8.218,8.878,11.160
97,10.713,5.301,8.773,15.158,12.362,9.373,5.261,5.785,4.115,5.399,10.455,2.990,27.725,13.137,11.143,7.679,10.204,1.755,12.436,16.193,6.032,8.230,2.882,4.255,5.836,8.214,10.601
98,12.311,7.386,10.858,17.243,12.295,11.458,7.346,7.870,6.200,7.484,12.540,5.075,29.810,15.222,13.228,9.764,12.289,3.840,14.403,18.278,7.923,10.121,4.773,6.146,7.727,10.104,12.492
99,10.793,7.587,11.059,17.444,10.776,11.659,7.547,8.071,6.401,7.685,12.741,5.276,30.011,15.423,13.429,9.965,12.490,4.041,12.885,17.242,8.323,10.521,5.173,6.546,8.127,10.505,12.892
100,9.566,8.652,11.853,18.509,9.550,12.724,8.611,9.136,7.465,8.749,13.806,6.340,31.075,16.487,14.494,11.029,13.555,5.106,11.659,16.016,9.469,11.666,6.318,7.692,9.273,11.650,14.037
101,10.581,8.610,12.082,18.467,10.564,12.682,8.570,9.094,7.424,8.708,13.764,6.299,31.034,16.445,14.452,10.988,13.513,5.064,12.673,17.030,8.957,11.155,5.807,7.180,8.761,11.138,13.526
102,11.279,7.451,10.922,17.308,11.263,11.523,7.410,7.935,6.265,7.549,12.605,5.139,29.874,15.286,13.293,9.829,12.354,3.905,13.371,17.728,8.012,10.209,4.861,6.235,7.816,10.193,12.581
103,11.987,6.693,10.165,16.550,11.971,10.765,6.652,7.177,5.507,6.791,11.847,4.381,29.116,14.528,12.535,9.071,11.596,3.147,13.828,17.585,7.279,9.476,4.129,5.502,7.083,9.460,11.848
104,11.149,5.738,9.209,15.595,12.798,9.809,5.697,6.222,4.551,5.835,10.892,3.426,28.161,13.573,11.579,8.115,10.640,2.192,12.873,16.629,6.347,8.545,3.197,4.571,6.152,8.529,10.916
105,11.389,4.445,9.449,15.033,13.038,9.247,5.135,5.584,3.914,5.198,10.254,2.557,27.582,12.935,11.017,8.042,10.003,0.899,11.580,16.556,5.970,7.859,2.436,3.154,4.735,7.334,10.155
106,12.823,3.165,10.883,16.288,14.472,10.503,6.390,6.665,4.683,5.788,11.023,3.315,28.837,13.704,12.273,9.298,10.772,1.681,10.300,17.811,7.259,9.147,3.724,1.907,4.954,7.672,10.911
107,13.275,2.961,11.335,16.740,14.924,10.955,6.842,7.116,5.134,6.240,11.475,3.767,29.289,14.156,12.725,9.749,11.224,2.133,10.096,18.263,7.587,9.475,4.052,1.579,4.682,7.999,11.239
108,12.129,3.555,10.189,15.594,13.778,9.809,5.696,5.970,3.989,5.094,10.329,2.621,28.143,13.010,11.579,8.604,10.078,0.987,10.690,17.117,6.717,8.605,3.182,2.449,4.412,7.130,10.369
109,12.138,3.618,10.198,15.603,13.787,9.818,5.706,5.980,3.998,5.104,10.338,2.630,28.152,13.019,11.588,8.613,10.087,0.996,10.753,17.127,6.690,8.578,3.155,2.476,4.385,7.103,10.342
110,12.731,2.889,10.791,16.196,14.380,10.411,6.298,6.572,4.590,5.696,10.931,3.223,28.745,13.612,12.181,9.205,10.680,1.589,10.024,17.719,7.351,9.239,3.816,1.815,4.918,7.763,11.003
111,13.328,2.766,11.388,16.793,14.977,11.008,6.896,7.170,5.188,6.293,11.528,3.820,29.342,14.209,12.778,9.803,11.267,2.186,9.901,18.317,7.711,9.599,4.176,1.455,4.558,7.983,11.223
112,14.231,1.429,12.291,17.195,15.770,11.756,7.114,7.162,5.180,6.160,11.521,4.568,29.540,14.202,13.180,10.551,10.712,3.089,9.346,19.065,8.566,10.108,4.480,1.007,4.110,7.535,10.775
113,13.681,2.192,11.740,17.145,15.330,11.360,7.094,7.143,5.161,6.141,11.501,4.173,29.520,14.183,13.130,10.155,10.692,2.538,9.327,18.669,8.174,10.063,4.465,0.992,4.095,7.520,10.759
114,12.884,2.630,10.944,15.847,14.533,10.409,5.766,5.815,3.833,4.813,10.173,3.221,28.192,12.854,11.832,9.203,9.842,1.742,9.765,17.717,7.292,8.834,3.206,1.499,3.843,6.738,9.978
115,13.148,2.521,11.207,16.111,14.797,10.672,6.030,6.078,4.096,5.076,10.437,3.484,28.456,13.118,12.096,9.467,10.105,2.005,9.656,17.981,7.478,9.020,3.393,1.313,4.030,6.925,10.164
116,14.863,2.843,12.923,17.826,16.512,12.388,7.745,7.312,5.215,6.195,10.935,5.200,28.823,13.362,13.811,11.183,9.425,3.721,8.543,19.696,9.456,10.998,5.370,0.665,3.081,6.506,9.746
117,14.222,2.201,12.282,17.185,15.871,11.746,7.104,7.152,5.170,6.150,11.291,4.559,29.179,13.718,13.170,10.541,9.781,3.080,8.415,19.055,8.635,10.177,4.550,0.155,3.258,6.683,9.923
118,14.922,2.902,12.982,17.885,16.571,12.447,7.804,7.853,5.758,6.738,11.478,5.259,29.366,13.905,13.870,11.242,9.968,3.780,8.602,19.755,9.323,10.865,5.237,0.532,3.432,6.857,10.097
119,15.113,3.092,13.172,18.076,16.762,12.637,7.995,8.043,5.948,6.928,11.668,5.450,29.556,14.095,14.061,11.432,10.158,3.970,8.792,19.946,9.456,10.998,5.371,0.665,3.565,6.991,10.230
120,15.201,3.181,13.261,17.251,16.850,12.193,7.550,6.648,4.551,5.531,10.272,5.005,28.160,12.699,13.236,10.987,8.762,4.059,8.881,19.501,9.102,10.264,5.016,0.844,2.259,5.684,8.924
121,15.399,3.724,13.458,17.186,17.048,12.128,7.485,6.583,4.486,5.466,10.207,4.940,28.095,12.634,13.171,10.922,8.697,4.256,9.424,19.436,8.798,9.960,4.712,1.148,1.955,5.380,8.620
122,15.063,4.593,13.123,16.319,16.712,11.786,6.774,5.716,3.619,4.599,9.170,4.599,27.058,11.597,12.304,10.581,7.660,3.969,10.293,19.095,8.772,9.408,4.502,2.334,1.234,4.659,7.899
123,15.645,3.625,13.705,17.480,17.294,12.421,7.779,6.877,4.780,5.760,10.676,5.233,28.564,13.103,13.465,11.216,9.166,4.503,9.325,19.730,9.348,10.510,5.262,1.306,2.681,6.106,9.346
124,15.114,4.099,13.174,16.902,16.763,11.843,7.200,6.299,4.202,5.182,10.098,4.655,27.986,12.525,12.886,10.638,8.588,3.972,9.799,19.151,8.689,9.851,4.603,1.699,2.022,5.447,8.687
125,14.510,4.541,12.570,15.934,16.159,11.239,6.389,5.331,3.234,4.214,9.220,4.052,27.107,11.646,11.918,10.034,7.709,3.368,10.241,18.548,8.127,8.925,4.019,2.183,1.449,4.611,7.850
