day, hour, 1.0, 3.0, 4.0, 6.0, 7.0, 8.0, 10.0, 11.0, 13.0, 15.0, 16.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 29.0, 32.0, 35.0, 36.0, 39.0, 40.0, 42.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 59.0, 64.0, 65.0, 66.0, 68.0, 69.0, 70.0, 71.0, 72.0, 75.0, 76.0, 78.0, 79.0, 80.0, 81.0, 82.0, 84.0, 88.0, 89.0, 90.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0, 100.0, 101.0, 102.0, 103.0, 104.0, 106.0, 107.0, 109.0, 110.0, 111.0, 113.0, 114.0, 115.0, 116.0, 117.0, 118.0, 119.0, 120.0, 121.0, 124.0, 126.0, 127.0, 128.0, 130.0, 131.0, 132.0, 133.0, 134.0, 135.0, 136.0, 137.0, 185.0, 188.0, 189.0, 192.0, 193.0, 194.0, 196.0, 197.0, 199.0, 200.0, 191.0, 1000.0, 63.0, 1007.0, 1006.0, 1005.0, 1004.0, 1003.0, 1002.0, 1001.0, 3014.0, 3010.0, 3006.0, 3007.0, 3016.0, 3015.0, 3013.0, 
0, 20.0, 33,100,60,147,47,0,0,0,87,0,133,0,27,0,0,90,0,0,140,0,0,0,40,93,47,0,7,0,0,0,0,0,0,53,80,60,107,60,0,0,140,140,147,140,53,100,147,0,0,0,0,40,80,60,0,163,47,0,87,40,0,227,153,73,33,0,100,213,433,53,60,33,0,173,77,133,0,73,43,0,0,213,0,93,247,70,113,207,27,180,0,0,260,0,213,73,67,33,27,107,0,67,53,287,273,0,260,0,113,173,220,20,193,53,47,0,0,0,0,0,0,0,
0, 21.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,93,0,160,0,60,0,0,0,0,0,0,40,0,0,153,0,0,0,60,0,120,80,93,0,0,0,120,173,0,0,0,0,113,0,67,0,67,0,0,0,127,0,0,180,80,53,0,0,127,0,0,133,0,213,53,0,0,0,0,0,73,0,127,160,40,147,0,0,73,93,0,73,0,60,0,0,0,0,0,0,0,
1, 6.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1, 7.0, 0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,147,0,0,0,220,0,0,0,0,0,293,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,307,0,0,0,193,0,0,33,0,0,0,0,0,0,0,0,
1, 8.0, 0,0,0,87,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,87,0,93,0,0,50,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,107,30,0,27,0,80,0,73,80,0,0,147,0,0,0,0,100,0,0,133,0,0,73,0,0,0,0,73,0,0,120,0,113,0,0,0,0,0,0,0,0,127,127,0,227,0,0,87,100,0,133,0,80,0,0,0,0,0,0,0,
1, 9.0, 0,0,0,60,0,0,0,0,0,0,40,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,87,53,80,0,60,0,0,0,87,0,0,0,37,73,47,0,87,53,0,0,73,0,0,87,53,67,40,0,47,0,0,87,0,60,13,0,0,0,60,0,47,0,100,113,0,0,0,80,73,33,0,0,27,0,0,0,0,0,0,0,0,
1, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1, 16.0, 0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,107,0,0,80,0,0,20,0,0,0,0,0,0,0,0,73,0,0,67,0,0,107,87,0,0,47,0,0,100,60,0,0,0,77,0,0,0,73,0,0,0,40,0,0,127,27,60,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,133,40,33,60,47,0,87,100,0,53,0,0,0,0,0,0,0,0,0,
1, 17.0, 0,0,0,140,0,0,0,0,27,27,80,33,0,0,0,80,27,0,0,67,0,0,0,40,0,0,0,0,0,0,0,0,47,0,50,67,0,0,0,33,0,73,120,107,0,87,0,0,0,0,0,20,27,60,0,93,0,0,73,0,0,100,93,87,0,120,0,77,107,0,0,0,0,107,60,53,13,60,27,0,0,73,0,0,127,47,60,87,0,47,0,0,133,0,113,0,0,0,0,107,0,0,0,133,107,27,130,27,80,120,107,0,107,33,0,0,0,0,0,0,0,0,
1, 18.0, 0,113,27,153,60,0,0,0,0,0,127,37,53,0,0,30,53,0,93,53,0,0,33,93,13,47,33,0,0,27,0,20,33,60,37,47,50,53,0,53,140,120,147,127,30,133,87,0,0,0,0,0,27,0,0,73,47,27,83,0,0,147,133,93,0,167,80,73,193,57,60,33,0,110,107,87,13,113,113,0,0,113,0,60,140,83,73,147,0,107,0,0,140,0,173,33,47,0,80,0,0,0,0,160,147,33,183,17,133,113,140,17,160,13,47,0,0,0,0,0,0,0,
1, 19.0, 33,107,87,127,47,0,0,0,27,53,113,33,87,0,0,53,67,0,87,100,0,0,0,0,0,60,0,0,0,0,0,27,53,87,67,60,93,107,0,47,153,0,140,113,27,100,60,0,0,0,0,60,33,40,0,110,73,33,77,0,0,127,113,47,27,120,73,140,190,100,53,33,0,127,113,80,13,140,93,0,0,120,0,73,160,47,0,133,20,113,0,0,160,0,193,0,27,40,0,67,0,113,53,140,120,40,167,40,120,113,140,0,193,47,47,0,0,0,0,0,0,0,
1, 20.0, 33,107,60,180,53,0,0,0,93,0,140,0,73,0,0,117,0,0,120,0,0,0,47,107,47,0,13,0,0,0,0,0,0,53,133,87,113,73,0,0,200,147,133,113,67,147,147,0,0,0,0,47,133,87,0,153,60,0,90,40,0,160,180,93,33,0,113,167,340,73,67,60,0,123,90,107,0,107,70,0,0,153,0,107,173,103,127,193,40,173,0,0,153,0,153,73,67,33,33,100,0,80,53,207,193,0,247,0,193,140,160,23,180,67,47,0,0,0,0,0,0,0,
1, 21.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,133,0,133,0,67,0,0,0,0,0,0,53,0,0,127,0,0,0,60,0,127,107,113,0,0,0,120,140,0,0,0,0,133,0,73,0,87,0,0,0,113,0,0,113,100,67,0,0,107,0,0,160,0,133,53,0,0,0,0,0,87,0,133,133,60,130,0,0,80,100,0,73,0,67,0,0,0,0,0,0,0,
2, 6.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2, 7.0, 0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,160,0,0,0,213,0,0,0,0,0,313,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,273,0,0,0,193,0,0,33,0,0,0,0,0,0,0,0,
2, 8.0, 0,0,0,100,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,93,0,100,0,0,53,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,100,30,0,27,0,80,0,73,80,0,0,113,0,0,0,0,107,0,0,107,0,0,93,0,0,0,0,73,0,0,120,0,133,0,0,0,0,0,0,0,0,113,107,0,193,0,0,107,107,0,127,0,80,0,0,0,0,0,0,0,
2, 9.0, 0,0,0,67,0,0,0,0,0,0,47,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,87,53,80,0,60,0,0,0,87,0,0,0,37,73,47,0,87,53,0,0,80,0,0,87,53,67,40,0,47,0,0,87,0,60,13,0,0,0,60,0,47,0,107,100,0,0,0,80,73,33,0,0,27,0,0,0,0,0,0,0,0,
2, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2, 16.0, 0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,120,0,0,80,0,0,20,0,0,0,0,0,0,0,0,73,0,0,67,0,0,100,87,0,0,47,0,0,100,60,0,0,0,80,0,0,0,80,0,0,0,53,0,0,120,33,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,33,60,47,0,93,100,0,53,0,0,0,0,0,0,0,0,0,
2, 17.0, 0,0,0,107,0,0,0,0,33,33,80,40,0,0,0,87,27,0,0,87,0,0,0,47,0,0,0,0,0,0,0,0,47,0,50,67,0,0,0,33,0,73,107,107,0,87,0,0,0,0,0,20,27,60,0,100,0,0,80,0,0,100,107,87,0,113,0,87,123,0,0,0,0,110,60,53,13,63,27,0,0,73,0,0,140,50,60,87,0,47,0,0,107,0,107,0,0,0,0,107,0,0,0,127,100,27,117,27,87,113,107,0,107,33,0,0,0,0,0,0,0,0,
2, 18.0, 0,100,27,127,60,0,0,0,0,0,107,37,60,0,0,30,60,0,100,93,0,0,33,107,13,47,40,0,0,33,0,27,33,67,37,67,63,60,0,53,133,120,100,120,37,100,93,0,0,0,0,0,40,0,0,83,47,27,87,0,0,120,100,97,0,133,87,83,167,70,80,33,0,130,107,100,20,133,107,0,0,120,0,80,127,87,73,107,0,107,0,0,133,0,113,33,47,0,87,0,0,0,0,147,127,33,187,20,127,113,120,20,133,17,53,0,0,0,0,0,0,0,
2, 19.0, 33,100,87,153,47,0,0,0,27,53,133,33,87,0,0,60,73,0,87,113,0,0,0,0,0,73,0,0,0,0,0,27,60,87,70,73,100,107,0,47,133,0,133,113,27,107,67,0,0,0,0,67,33,47,0,113,73,40,87,0,0,107,120,50,27,107,80,127,143,117,60,40,0,110,100,93,13,107,107,0,0,100,0,93,140,63,0,133,20,120,0,0,127,0,153,0,27,40,0,67,0,113,60,147,120,40,190,40,113,127,133,0,140,53,47,0,0,0,0,0,0,0,
2, 20.0, 33,120,60,127,60,0,0,0,100,0,113,0,93,0,0,113,0,0,120,0,0,0,53,107,47,0,27,0,0,0,0,0,0,60,107,93,140,93,0,0,167,153,173,113,87,120,140,0,0,0,0,60,127,107,0,147,67,0,97,40,0,120,167,103,33,0,100,113,293,83,80,60,0,137,103,133,0,133,90,0,0,153,0,107,153,117,127,133,47,120,0,0,127,0,180,80,73,33,47,113,0,107,73,193,173,0,260,0,127,120,133,23,140,67,47,0,0,0,0,0,0,0,
2, 21.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,100,0,120,0,80,0,0,0,0,0,0,53,0,0,120,0,0,0,60,0,113,113,127,0,0,0,107,140,0,0,0,0,120,0,80,0,93,0,0,0,107,0,0,127,127,73,0,0,120,0,0,113,0,127,53,0,0,0,0,0,100,0,140,120,60,117,0,0,93,127,0,73,0,67,0,0,0,0,0,0,0,
3, 6.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3, 7.0, 0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,173,0,0,0,153,0,0,0,0,0,260,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,273,0,0,0,200,0,0,33,0,0,0,0,0,0,0,0,
3, 8.0, 0,0,0,100,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,93,0,113,0,0,57,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,33,0,27,0,80,0,80,80,0,0,100,0,0,0,0,100,0,0,113,0,0,113,0,0,0,0,80,0,0,120,0,107,0,0,0,0,0,0,0,0,120,127,0,187,0,0,100,100,0,127,0,80,0,0,0,0,0,0,0,
3, 9.0, 0,0,0,80,0,0,0,0,0,0,47,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,87,53,80,0,60,0,0,0,87,0,0,0,37,73,47,0,87,53,0,0,80,0,0,87,53,67,40,0,47,0,0,87,0,60,13,0,0,0,60,0,53,0,100,100,0,0,0,80,73,33,0,0,27,0,0,0,0,0,0,0,0,
3, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3, 16.0, 0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,107,0,0,80,0,0,20,0,0,0,0,0,0,0,0,80,0,0,67,0,0,100,93,0,0,47,0,0,100,67,0,0,0,83,0,0,0,80,0,0,0,53,0,0,100,33,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,33,63,47,0,93,100,0,53,0,0,0,0,0,0,0,0,0,
3, 17.0, 0,0,0,120,0,0,0,0,33,33,80,40,0,0,0,87,27,0,0,87,0,0,0,53,0,0,0,0,0,0,0,0,47,0,50,73,0,0,0,33,0,80,113,107,0,87,0,0,0,0,0,20,27,60,0,100,0,0,80,0,0,100,100,87,0,113,0,87,117,0,0,0,0,107,60,53,20,63,33,0,0,73,0,0,100,53,60,87,0,47,0,0,120,0,113,0,0,0,0,107,0,0,0,113,100,27,117,27,100,107,100,0,107,40,0,0,0,0,0,0,0,0,
3, 18.0, 0,107,27,133,60,0,0,0,0,0,113,37,60,0,0,37,60,0,113,113,0,0,40,100,13,53,40,0,0,33,0,27,33,67,40,73,63,60,0,60,147,100,107,107,37,100,93,0,0,0,0,0,60,0,0,87,47,33,87,0,0,120,113,100,0,133,93,90,170,70,87,47,0,120,107,120,20,113,107,0,0,120,0,87,113,93,73,107,0,107,0,0,133,0,113,33,47,0,87,0,0,0,0,127,107,33,170,20,107,107,120,20,120,20,53,0,0,0,0,0,0,0,
3, 19.0, 33,120,87,113,53,0,0,0,27,53,100,33,87,0,0,60,80,0,87,127,0,0,0,0,0,73,0,0,0,0,0,27,60,87,73,80,100,107,0,47,127,0,113,120,30,100,73,0,0,0,0,67,47,47,0,110,73,40,87,0,0,120,107,57,27,100,87,120,167,110,60,40,0,123,107,113,13,107,100,0,0,113,0,93,127,67,0,120,20,127,0,0,127,0,127,0,33,40,0,73,0,120,60,113,113,40,170,47,113,127,120,0,133,60,53,0,0,0,0,0,0,0,
3, 20.0, 33,100,60,133,60,0,0,0,127,0,100,0,107,0,0,113,0,0,100,0,0,0,67,113,47,0,40,0,0,0,0,0,0,60,107,100,113,100,0,0,153,127,120,107,100,107,107,0,0,0,0,80,107,120,0,127,67,0,110,40,0,133,133,107,40,0,107,100,313,97,80,73,0,133,103,120,0,123,107,0,0,120,0,107,193,113,127,133,47,153,0,0,120,0,167,80,73,33,53,120,0,120,73,167,180,0,230,0,153,113,153,30,133,73,47,0,0,0,0,0,0,0,
3, 21.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,120,0,113,0,80,0,0,0,0,0,0,53,0,0,127,0,0,0,67,0,120,120,107,0,0,0,113,147,0,0,0,0,113,0,87,0,140,0,0,0,120,0,0,100,113,73,0,0,100,0,0,113,0,120,53,0,0,0,0,0,100,0,140,107,67,110,0,0,100,107,0,73,0,67,0,0,0,0,0,0,0,
4, 6.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4, 7.0, 0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,160,0,0,0,200,0,0,0,0,0,253,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,287,0,0,0,180,0,0,33,0,0,0,0,0,0,0,0,
4, 8.0, 0,0,0,100,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,120,0,100,0,0,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,113,33,0,27,0,80,0,80,80,0,0,107,0,0,0,0,100,0,0,120,0,0,107,0,0,0,0,80,0,0,100,0,100,0,0,0,0,0,0,0,0,107,107,0,160,0,0,100,107,0,127,0,80,0,0,0,0,0,0,0,
4, 9.0, 0,0,0,93,0,0,0,0,0,0,47,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,87,53,80,0,60,0,0,0,87,0,0,0,40,73,47,0,87,53,0,0,80,0,0,87,53,67,40,0,47,0,0,87,0,60,13,0,0,0,60,0,53,0,100,100,0,0,0,80,73,33,0,0,27,0,0,0,0,0,0,0,0,
4, 10.0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4, 16.0, 0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,0,0,80,0,0,20,0,0,0,0,0,0,0,0,80,0,0,67,0,0,100,93,0,0,47,0,0,100,67,0,0,0,83,0,0,0,80,0,0,0,53,0,0,100,33,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,33,63,47,0,93,100,0,53,0,0,0,0,0,0,0,0,0,
